date,region,product,customer_age,revenue
3/15/2023,South,Phone,18,412
3/16/2023,North,Tablet,61,858
3/17/2023,South,Phone,22,1958
3/18/2023,West,Laptop,47,542
3/19/2023,West,Phone,47,1890
3/20/2023,East,Phone,34,427
3/21/2023,West,Phone,64,1177
3/22/2023,East,Phone,40,860
3/23/2023,West,Laptop,32,1362
3/24/2023,North,Accessories,54,1352
3/25/2023,West,Phone,38,678
3/26/2023,East,Phone,31,1174
3/27/2023,East,Tablet,19,1732
3/28/2023,South,Phone,28,1727
3/29/2023,North,Tablet,56,1106
3/30/2023,West,Accessories,55,1387
3/31/2023,South,Laptop,51,1541
4/1/2023,West,Laptop,55,1926
4/2/2023,West,Accessories,51,195
4/3/2023,South,Laptop,35,1211
4/4/2023,South,Accessories,47,1201
4/5/2023,South,Accessories,32,1411
4/6/2023,South,Accessories,44,1243
4/7/2023,South,Laptop,51,913
4/8/2023,West,Tablet,55,590
4/9/2023,South,Accessories,50,551
4/10/2023,North,Phone,41,1623
4/11/2023,East,Laptop,32,264
4/12/2023,South,Accessories,47,281
4/13/2023,South,Accessories,59,568
4/14/2023,West,Phone,34,1009
4/15/2023,South,Tablet,22,834
4/16/2023,South,Tablet,46,922
4/17/2023,South,Tablet,21,1043
4/18/2023,West,Accessories,27,106
4/19/2023,South,Accessories,34,429
4/20/2023,East,Accessories,27,874
4/21/2023,West,Laptop,34,1796
4/22/2023,East,Phone,37,250
4/23/2023,West,Accessories,41,1208
4/24/2023,South,Phone,22,246
4/25/2023,East,Phone,51,1747
4/26/2023,West,Tablet,23,1504
4/27/2023,North,Laptop,19,1014
4/28/2023,South,Accessories,30,1671
4/29/2023,West,Tablet,60,1408
4/30/2023,North,Tablet,60,799
5/1/2023,West,Accessories,28,181
5/2/2023,North,Phone,64,613
5/3/2023,South,Tablet,40,914
5/4/2023,East,Phone,33,808
5/5/2023,North,Laptop,48,1646
5/6/2023,West,Phone,28,845
5/7/2023,South,Laptop,33,1122
5/8/2023,North,Phone,25,1509
5/9/2023,West,Tablet,21,806
5/10/2023,West,Tablet,57,570
5/11/2023,West,Laptop,21,1242
5/12/2023,North,Accessories,42,495
5/13/2023,North,Laptop,20,1655
5/14/2023,North,Laptop,49,360
5/15/2023,East,Phone,20,904
5/16/2023,North,Phone,44,1033
5/17/2023,North,Laptop,46,1379
5/18/2023,North,Tablet,49,1857
5/19/2023,East,Phone,36,1004
5/20/2023,North,Accessories,38,1349
5/21/2023,West,Phone,22,1176
5/22/2023,North,Phone,35,1039
5/23/2023,West,Accessories,45,1990
5/24/2023,West,Laptop,59,1623
5/25/2023,West,Accessories,39,1629
5/26/2023,East,Laptop,38,953
5/27/2023,East,Laptop,23,1487
5/28/2023,East,Laptop,18,1403
5/29/2023,North,Accessories,22,692
5/30/2023,West,Laptop,58,813
5/31/2023,East,Tablet,29,1281
6/1/2023,East,Accessories,43,731
6/2/2023,North,Tablet,63,158
6/3/2023,East,Laptop,51,1850
6/4/2023,North,Phone,31,227
6/5/2023,South,Laptop,43,835
6/6/2023,East,Tablet,62,820
6/7/2023,South,Tablet,44,1238
6/8/2023,North,Accessories,26,1332
6/9/2023,West,Phone,43,625
6/10/2023,East,Accessories,64,620
6/11/2023,North,Tablet,39,651
6/12/2023,West,Laptop,64,336
6/13/2023,West,Phone,47,1404
6/14/2023,South,Laptop,60,1482
6/15/2023,North,Laptop,34,1324
6/16/2023,West,Phone,43,1881
6/17/2023,East,Accessories,53,1401
6/18/2023,East,Laptop,18,1358
6/19/2023,South,Tablet,25,593
6/20/2023,West,Laptop,52,103
6/21/2023,North,Phone,32,765
6/22/2023,East,Phone,64,541
6/23/2023,West,Phone,39,128
6/24/2023,West,Accessories,31,1232
6/25/2023,South,Laptop,43,709
6/26/2023,East,Accessories,45,1850
6/27/2023,East,Accessories,40,904
6/28/2023,North,Phone,31,174
6/29/2023,East,Phone,41,937
6/30/2023,North,Accessories,19,1269
7/1/2023,East,Laptop,62,227
7/2/2023,South,Tablet,43,1976
7/3/2023,East,Accessories,31,141
7/4/2023,North,Laptop,24,1479
7/5/2023,North,Phone,20,140
7/6/2023,South,Phone,64,1033
7/7/2023,East,Laptop,40,133
7/8/2023,East,Tablet,63,1140
7/9/2023,South,Phone,60,1800
7/10/2023,East,Phone,64,1276
7/11/2023,East,Phone,62,1097
7/12/2023,North,Laptop,35,1501
7/13/2023,East,Accessories,55,687
7/14/2023,East,Phone,52,1722
7/15/2023,South,Accessories,32,1752
7/16/2023,South,Tablet,42,1997
7/17/2023,West,Phone,54,441
7/18/2023,North,Phone,45,126
7/19/2023,East,Tablet,27,1948
7/20/2023,East,Phone,56,1410
7/21/2023,West,Accessories,34,745
7/22/2023,East,Laptop,56,830
7/23/2023,North,Accessories,39,267
7/24/2023,West,Laptop,43,709
7/25/2023,North,Laptop,61,367
7/26/2023,West,Accessories,42,1872
7/27/2023,West,Accessories,34,920
7/28/2023,South,Accessories,30,554
7/29/2023,North,Accessories,37,1005
7/30/2023,East,Tablet,42,1808
7/31/2023,East,Phone,21,1524
8/1/2023,North,Laptop,27,1021
8/2/2023,East,Accessories,20,1080
8/3/2023,East,Accessories,58,1599
8/4/2023,North,Accessories,62,801
8/5/2023,West,Tablet,35,733
8/6/2023,North,Accessories,64,1681
8/7/2023,West,Accessories,53,1699
8/8/2023,East,Accessories,64,229
8/9/2023,East,Phone,39,1119
8/10/2023,East,Tablet,51,1945
8/11/2023,South,Accessories,64,1486
8/12/2023,West,Laptop,25,1828
8/13/2023,South,Laptop,57,918
8/14/2023,South,Laptop,61,792
8/15/2023,North,Tablet,36,1415
8/16/2023,South,Tablet,59,1494
8/17/2023,North,Laptop,58,893
8/18/2023,North,Accessories,54,128
8/19/2023,South,Tablet,23,248
8/20/2023,West,Laptop,43,1902
8/21/2023,West,Laptop,51,1419
8/22/2023,West,Accessories,62,110
8/23/2023,West,Phone,23,1635
8/24/2023,West,Tablet,54,775
8/25/2023,South,Accessories,50,1236
8/26/2023,South,Laptop,39,286
8/27/2023,East,Laptop,38,906
8/28/2023,West,Accessories,23,843
8/29/2023,South,Tablet,23,1350
8/30/2023,East,Phone,21,1433
8/31/2023,West,Phone,47,197
9/1/2023,North,Laptop,28,154
9/2/2023,East,Tablet,47,722
9/3/2023,South,Phone,48,763
9/4/2023,North,Tablet,41,857
9/5/2023,North,Tablet,26,505
9/6/2023,North,Laptop,20,168
9/7/2023,East,Phone,48,1435
9/8/2023,South,Accessories,57,1412
9/9/2023,North,Laptop,54,1885
9/10/2023,West,Phone,53,1671
9/11/2023,North,Phone,41,850
9/12/2023,North,Phone,48,1271
9/13/2023,East,Phone,23,1590
9/14/2023,East,Phone,19,1862
9/15/2023,South,Tablet,37,1367
9/16/2023,West,Laptop,45,1614
9/17/2023,East,Tablet,28,1972
9/18/2023,North,Accessories,21,1057
9/19/2023,South,Phone,32,1630
9/20/2023,North,Laptop,23,464
9/21/2023,North,Phone,47,581
9/22/2023,East,Laptop,55,300
9/23/2023,South,Tablet,19,253
9/24/2023,West,Laptop,32,1573
9/25/2023,West,Accessories,28,1624
9/26/2023,East,Accessories,25,172
9/27/2023,East,Laptop,43,812
9/28/2023,South,Laptop,62,395
9/29/2023,West,Laptop,61,1140
9/30/2023,West,Laptop,22,1764
10/1/2023,West,Accessories,23,1340
10/2/2023,North,Phone,43,160
10/3/2023,West,Laptop,21,1038
10/4/2023,North,Laptop,36,1739
10/5/2023,South,Accessories,37,141
10/6/2023,North,Accessories,50,124
10/7/2023,South,Tablet,37,1162
10/8/2023,West,Laptop,29,1926
10/9/2023,West,Tablet,64,230
10/10/2023,South,Accessories,18,1621
10/11/2023,East,Accessories,43,1352
10/12/2023,South,Phone,31,207
10/13/2023,East,Laptop,55,271
10/14/2023,North,Tablet,54,1558
10/15/2023,North,Accessories,28,1601
10/16/2023,North,Accessories,53,201
10/17/2023,West,Tablet,30,965
10/18/2023,North,Phone,60,623
10/19/2023,East,Accessories,20,374
10/20/2023,North,Laptop,50,1736
10/21/2023,South,Accessories,23,1167
10/22/2023,South,Laptop,27,916
10/23/2023,West,Tablet,22,1056
10/24/2023,South,Laptop,40,1140
10/25/2023,East,Tablet,27,429
10/26/2023,North,Laptop,61,1692
10/27/2023,West,Tablet,19,1946
10/28/2023,North,Laptop,30,1620
10/29/2023,North,Phone,57,1938
10/30/2023,East,Laptop,19,111
10/31/2023,South,Laptop,37,1441
11/1/2023,South,Phone,18,1715
11/2/2023,North,Accessories,54,315
11/3/2023,West,Accessories,26,438
11/4/2023,South,Laptop,34,1899
11/5/2023,West,Phone,26,760
11/6/2023,South,Laptop,28,1204
11/7/2023,West,Tablet,32,1850
11/8/2023,East,Tablet,41,1608
11/9/2023,West,Laptop,55,473
11/10/2023,East,Accessories,52,1075
11/11/2023,East,Accessories,47,809
11/12/2023,West,Laptop,48,1323
11/13/2023,East,Laptop,22,1660
11/14/2023,North,Tablet,61,565
11/15/2023,East,Accessories,31,1212
11/16/2023,South,Laptop,28,1391
11/17/2023,West,Tablet,26,1778
11/18/2023,North,Accessories,51,1694
11/19/2023,West,Phone,29,588
11/20/2023,South,Tablet,52,1661
11/21/2023,South,Accessories,52,146
11/22/2023,South,Accessories,18,1411
11/23/2023,East,Tablet,57,877
11/24/2023,East,Phone,39,1139
11/25/2023,West,Tablet,46,810
11/26/2023,West,Accessories,25,500
11/27/2023,North,Laptop,28,1917
11/28/2023,North,Laptop,58,1080
11/29/2023,West,Tablet,54,1209
11/30/2023,East,Accessories,31,349
12/1/2023,South,Laptop,47,490
12/2/2023,West,Accessories,52,1905
12/3/2023,North,Tablet,38,434
12/4/2023,East,Laptop,54,728
12/5/2023,West,Accessories,22,1642
12/6/2023,West,Laptop,36,236
12/7/2023,East,Tablet,31,982
12/8/2023,West,Accessories,43,787
12/9/2023,East,Laptop,21,1963
12/10/2023,South,Tablet,42,1621
12/11/2023,East,Laptop,62,926
12/12/2023,East,Laptop,59,826
12/13/2023,East,Phone,42,1600
12/14/2023,West,Phone,35,693
12/15/2023,West,Tablet,57,1346
12/16/2023,East,Phone,25,1089
12/17/2023,West,Tablet,56,471
12/18/2023,North,Phone,57,1034
12/19/2023,North,Laptop,31,1094
12/20/2023,West,Tablet,49,501
12/21/2023,West,Tablet,55,1566
12/22/2023,East,Laptop,50,1613
12/23/2023,South,Tablet,40,714
12/24/2023,West,Tablet,32,1396
12/25/2023,North,Phone,50,1649
12/26/2023,East,Tablet,42,1282
12/27/2023,West,Accessories,34,1275
12/28/2023,North,Laptop,50,1094
12/29/2023,North,Phone,64,719
12/30/2023,South,Phone,19,287
12/31/2023,East,Accessories,31,1936
1/1/2024,East,Laptop,57,1221
1/2/2024,South,Laptop,57,230
1/3/2024,South,Phone,56,904
1/4/2024,East,Tablet,23,1294
1/5/2024,East,Phone,23,1035
1/6/2024,West,Laptop,20,1085
1/7/2024,West,Accessories,24,282
1/8/2024,South,Phone,25,1082
1/9/2024,West,Laptop,59,463
1/10/2024,North,Phone,32,138
1/11/2024,West,Tablet,64,1650
1/12/2024,West,Phone,46,596
1/13/2024,North,Phone,50,1639
1/14/2024,South,Laptop,47,1472
1/15/2024,North,Laptop,56,1081
1/16/2024,West,Laptop,44,1020
1/17/2024,South,Phone,53,1520
1/18/2024,West,Tablet,46,821
1/19/2024,North,Accessories,55,1284
1/20/2024,North,Accessories,50,115
1/21/2024,West,Laptop,54,592
1/22/2024,East,Laptop,44,1549
1/23/2024,East,Phone,50,1231
1/24/2024,North,Accessories,21,993
1/25/2024,North,Laptop,39,1573
1/26/2024,East,Tablet,19,410
1/27/2024,East,Tablet,27,838
1/28/2024,West,Laptop,22,1293
1/29/2024,West,Laptop,27,645
1/30/2024,East,Accessories,50,513
1/31/2024,West,Accessories,55,350
2/1/2024,West,Phone,30,858
2/2/2024,South,Accessories,48,1904
2/3/2024,West,Tablet,64,1264
2/4/2024,North,Tablet,53,1397
2/5/2024,West,Laptop,62,1539
2/6/2024,West,Accessories,41,1731
2/7/2024,East,Phone,32,1862
2/8/2024,North,Tablet,46,1162
2/9/2024,West,Tablet,25,913
2/10/2024,West,Phone,22,128
2/11/2024,South,Phone,46,1057
2/12/2024,West,Tablet,64,576
2/13/2024,West,Tablet,21,417
2/14/2024,South,Phone,29,344
2/15/2024,East,Tablet,62,847
2/16/2024,West,Laptop,19,796
2/17/2024,South,Laptop,44,371
2/18/2024,North,Phone,48,1563
2/19/2024,East,Accessories,53,1871
2/20/2024,North,Phone,53,1362
2/21/2024,North,Phone,43,476
2/22/2024,South,Accessories,60,365
2/23/2024,West,Accessories,44,1025
2/24/2024,South,Accessories,22,1020
2/25/2024,South,Laptop,37,1482
2/26/2024,South,Tablet,28,439
2/27/2024,South,Laptop,27,488
2/28/2024,East,Tablet,57,676
2/29/2024,West,Laptop,55,1812
3/1/2024,North,Tablet,23,102
3/2/2024,North,Laptop,25,1552
3/3/2024,West,Accessories,40,1265
3/4/2024,North,Phone,64,475
3/5/2024,West,Laptop,43,1793
3/6/2024,North,Tablet,63,423
3/7/2024,South,Accessories,60,245
3/8/2024,North,Laptop,29,392
3/9/2024,West,Laptop,43,1788
3/10/2024,West,Accessories,30,531
3/11/2024,West,Laptop,57,804
3/12/2024,West,Phone,35,1048
3/13/2024,West,Laptop,42,684
3/14/2024,East,Phone,50,498
3/15/2024,East,Phone,64,916
3/16/2024,North,Accessories,57,1467
3/17/2024,West,Laptop,60,1063
3/18/2024,North,Accessories,29,1263
3/19/2024,West,Laptop,61,286
3/20/2024,West,Laptop,53,1928
3/21/2024,East,Tablet,21,160
3/22/2024,East,Laptop,22,1038
3/23/2024,South,Accessories,54,1503
3/24/2024,East,Phone,25,809
3/25/2024,South,Laptop,59,906
3/26/2024,South,Tablet,45,1563
3/27/2024,South,Accessories,48,1442
3/28/2024,South,Laptop,26,1425
3/29/2024,South,Accessories,46,1467
3/30/2024,North,Tablet,31,110
3/31/2024,East,Tablet,57,1185
4/1/2024,South,Accessories,58,1968
4/2/2024,West,Laptop,39,325
4/3/2024,East,Phone,28,1276
4/4/2024,East,Tablet,40,1834
4/5/2024,South,Laptop,18,663
4/6/2024,North,Laptop,63,871
4/7/2024,South,Phone,54,1694
4/8/2024,North,Tablet,38,1707
4/9/2024,West,Tablet,43,1783
4/10/2024,East,Laptop,63,1984
4/11/2024,West,Laptop,53,1698
4/12/2024,North,Phone,40,1433
4/13/2024,North,Phone,18,984
4/14/2024,West,Tablet,57,1366
4/15/2024,North,Accessories,32,1616
4/16/2024,West,Tablet,38,1489
4/17/2024,East,Laptop,64,1453
4/18/2024,West,Tablet,26,1230
4/19/2024,East,Accessories,26,325
4/20/2024,West,Phone,27,924
4/21/2024,North,Accessories,43,317
4/22/2024,West,Accessories,58,1036
4/23/2024,North,Accessories,52,852
4/24/2024,West,Phone,42,605
4/25/2024,West,Accessories,43,358
4/26/2024,South,Accessories,28,1897
4/27/2024,North,Accessories,55,1640
4/28/2024,South,Laptop,19,1896
4/29/2024,North,Accessories,24,153
4/30/2024,South,Phone,35,1170
5/1/2024,East,Accessories,44,826
5/2/2024,West,Accessories,51,788
5/3/2024,North,Phone,44,1644
5/4/2024,North,Accessories,34,1222
5/5/2024,West,Phone,60,1143
5/6/2024,North,Accessories,61,1876
5/7/2024,North,Phone,41,1696
5/8/2024,South,Accessories,42,1613
5/9/2024,North,Accessories,24,518
5/10/2024,East,Laptop,23,789
5/11/2024,East,Laptop,41,949
5/12/2024,West,Accessories,50,161
5/13/2024,North,Accessories,46,1268
5/14/2024,West,Tablet,60,315
